总体满意度,LM1,LM2,LM3,LM4,LM5,LM6,LM7,LM8,LE1,LE2,LE3,LE4,LE5,LE6,LE7,LE8,LE9,SE1,SE2,SE3,SE4,SE5,SE6,SR1,SR2,SR3,SR4,SR5,SR6,TR1,TR2,TR3,TR4,TR5,TR6,TR7,CR1,CR2,CR3,CR4,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PR1,PR2,PR3,PR4,PR5,PR6
4,3,3,2,5,3,3,3,3,2,1,3,1,1,5,3,2,2,1,2,1,1,2,3,3,2,4,4,4,2,5,5,4,2,1,4,5,2,5,4,4,4,4,4,4,4,2,2,4,4,5,5,5,5
13,2,4,4,5,5,3,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,4,5,4,5,4,4,5,4,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
12,2,4,3,4,3,3,4,4,3,4,4,4,3,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,4,5,5,3,5,4,4,5,5,4,4,4,4,5,3,4,4,5,4,5,5,5,5,5,5
15,1,4,3,4,4,2,5,3,3,4,5,4,5,5,4,5,5,4,5,4,3,4,4,4,3,4,3,5,4,5,5,5,5,5,5,5,5,2,5,5,5,4,5,5,5,5,4,5,5,5,4,5,5
12,2,4,4,3,4,3,4,4,4,3,5,2,3,5,3,3,3,2,3,4,2,4,4,4,4,4,4,3,3,5,5,5,4,5,4,5,4,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4
12,2,3,3,4,3,5,4,4,4,3,3,5,5,5,4,4,4,4,5,4,5,4,5,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,5,4,3,4,4,5,3,3,4,4,4,4,5,5
12,4,3,1,3,2,2,2,4,3,2,2,3,3,2,4,4,3,2,2,3,1,3,3,3,3,2,3,2,3,5,4,3,3,2,2,4,2,2,2,2,3,3,3,3,3,2,3,3,3,4,4,4,4
14,2,4,2,4,2,3,4,4,3,2,1,3,2,4,3,3,4,4,4,4,2,4,4,4,3,3,2,4,3,2,4,3,3,4,5,5,5,3,3,3,4,4,4,3,5,5,3,4,3,4,5,5,5
13,2,4,3,5,4,3,5,3,3,3,2,5,4,4,5,5,4,4,5,4,3,4,5,5,4,5,3,3,4,4,4,4,3,4,3,3,4,4,4,5,3,3,3,3,4,4,4,4,3,5,4,4,4
15,2,4,4,4,4,4,5,4,4,4,3,4,3,2,2,2,3,2,4,4,1,2,3,3,3,3,4,4,4,5,4,2,4,2,1,2,1,1,1,3,3,1,1,1,1,3,3,4,2,4,4,3,3
12,1,4,2,4,4,3,4,4,3,2,3,4,5,2,5,4,5,4,4,5,4,5,3,4,3,4,3,2,2,5,5,5,3,4,5,4,4,4,5,5,5,4,5,5,5,4,4,3,4,5,4,4,4
3,1,3,3,5,2,5,5,5,2,1,5,4,4,1,1,1,1,1,3,3,1,1,5,4,3,5,2,2,5,5,5,4,4,5,3,4,1,1,3,1,3,3,2,3,3,1,1,4,5,4,4,4,4
12,3,3,3,5,4,3,4,3,3,3,2,4,3,4,5,5,4,4,5,5,2,4,4,4,4,3,3,2,4,4,4,3,3,4,4,3,4,3,4,5,4,4,5,4,3,4,4,4,3,4,4,4,4
14,2,4,5,4,3,4,5,5,4,4,3,4,5,4,4,3,2,4,5,4,3,3,4,3,4,4,3,4,5,3,4,2,5,4,3,4,4,3,4,4,4,3,4,3,5,4,3,5,4,4,3,5,4
13,2,4,3,4,4,3,5,4,4,3,2,4,3,4,3,4,2,3,4,3,4,5,4,3,4,4,3,4,4,3,4,2,3,4,5,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4
12,1,5,5,4,4,3,5,5,5,5,3,4,5,5,3,3,2,4,4,5,5,4,4,5,5,4,4,4,4,5,5,3,4,4,4,4,5,4,4,5,4,4,4,5,5,4,4,5,4,5,5,4,5
12,3,4,4,4,3,3,4,5,3,4,3,4,5,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4,4,4,3,4,4,4,4,5,4,3,4,4,5,5,4,5,5,5
9,3,3,3,3,5,3,3,3,3,3,3,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,1,5,4,5,5,2,5,5,2,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9,3,3,3,3,4,2,4,4,3,3,5,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,1,4,2
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,2,4,5,5,3,3,4,4,3,3,3,4,5,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,5,3,3,3,4,4,3,4,3,4,4,3,4,5,4,3,3,4,4,4,5,5,5,5
15,2,5,3,5,4,3,5,3,2,4,5,3,3,4,4,4,5,4,4,3,4,4,4,3,4,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5,5
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14,2,3,2,4,4,2,4,3,5,3,5,4,4,5,5,5,4,3,3,3,4,4,5,4,3,3,4,3,4,4,4,2,4,4,4,3,4,5,4,4,5,5,5,4,4,5,5,5,5,4,5,5,4
12,2,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12,2,4,5,5,4,2,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,4,5,4,4,4,5,5,5,4,1,4,4,4,5,4,4,5,4,4,5,5,5,5,5,4,4,5,4,4,5,4
15,1,5,5,5,5,5,5,5,5,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,4,2,3,2,2,3,3,3,3,2,4,1,1,2,4,3,4,3,4,3,3,2,3,2,3,3,2,3,2,2,3,3,3,4,2,3,3,4,4,2,3,3,4,3,3,3,3,2,2,4,2,3,3
12,3,3,1,3,3,5,5,4,1,3,5,4,4,4,4,5,5,3,3,2,3,3,4,4,3,4,3,2,5,5,4,5,4,3,5,4,4,5,4,4,4,5,4,4,4,3,4,4,4,3,3,4,3
10,4,4,2,4,4,4,4,3,4,2,2,3,3,1,5,4,2,2,4,4,5,4,5,2,1,5,1,4,3,2,4,5,4,1,4,4,1,2,4,2,4,2,4,4,3,3,4,4,3,3,4,4,4
10,1,4,3,5,5,3,5,5,3,5,4,5,5,5,3,3,3,3,4,5,4,4,3,4,4,4,4,3,4,5,5,5,5,5,5,5,3,3,3,4,5,5,5,5,5,4,3,3,4,4,4,5,3
12,1,4,4,4,4,2,4,4,2,3,2,3,2,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,2,3,4,2,3,4,3,2,3,4,2,3,4,2,3
13,1,5,3,4,2,3,5,4,5,4,4,4,5,3,5,4,5,4,4,4,3,5,4,5,5,4,2,5,3,5,5,2,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5,4
9,3,3,3,3,3,2,4,3,3,3,4,3,4,3,2,3,3,3,3,3,3,4,3,3,4,4,3,3,3,4,4,5,4,4,4,4,3,2,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3
15,1,4,2,5,3,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,1,5,3,5,4,5,4,5,2,3,3,5,5,4,4,5,5,5,4,5,2,4,4,4,3,4,2,4,2,5,5,1,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5
13,2,5,3,5,4,4,5,5,3,4,4,4,5,5,4,4,4,5,4,4,4,4,3,4,4,4,3,4,3,5,5,4,4,4,5,4,4,3,4,4,4,4,4,3,3,4,5,4,4,4,4,5,4
13,2,4,3,5,4,4,5,4,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,3,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
10,3,3,4,4,3,3,2,3,5,3,2,4,4,3,4,4,3,4,4,4,3,4,4,3,4,3,4,3,4,3,4,3,4,4,3,4,3,4,3,3,3,4,4,4,4,4,5,5,4,4,3,5,4
12,3,4,4,5,4,4,5,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12,1,3,3,5,3,4,4,5,3,4,4,2,3,4,3,4,4,4,4,4,3,4,4,3,4,3,5,3,5,5,5,5,4,3,4,5,3,3,4,5,4,5,4,5,5,4,4,5,5,5,4,4,4
15,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,4,5,5,5,5,2,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,4,3
15,1,5,2,5,5,5,5,5,3,3,5,5,5,5,5,3,4,4,3,3,1,5,3,3,3,3,3,3,3,5,3,3,3,4,4,4,4,1,3,4,4,4,4,4,4,5,4,2,1,5,3,3,3
12,2,5,2,5,4,3,4,4,4,5,4,4,3,4,4,4,4,4,4,3,3,4,4,4,2,4,3,4,3,4,4,3,3,4,4,3,4,4,3,4,3,3,4,3,4,4,4,4,5,4,3,4,5
10,3,4,4,3,2,3,3,3,4,4,4,3,4,3,3,2,3,3,4,3,3,3,2,4,3,3,3,3,2,3,4,3,3,3,3,4,3,3,2,3,3,2,3,3,4,3,3,2,4,3,3,4,2
12,2,4,1,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10,2,4,3,4,4,3,5,4,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,5,4,5,4,3,4,5,4,4,4,4,5,3,4,3,3,4,3,3,3
9,3,3,3,3,3,3,3,3,3,3,5,3,5,3,5,3,5,5,3,3,3,3,5,3,3,3,5,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5
12,2,4,4,4,4,3,4,4,4,4,3,4,5,2,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,3,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15,1,5,3,5,5,3,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9,2,4,3,4,3,4,4,4,3,3,4,3,4,4,4,4,4,3,3,4,3,4,4,4,3,3,3,4,3,4,4,5,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
6,4,3,4,3,4,3,4,3,4,3,2,3,3,4,3,3,3,4,2,3,3,3,3,2,3,4,3,3,3,3,3,2,4,3,3,4,3,4,3,3,4,3,4,3,4,2,3,4,3,4,2,3,3
12,3,4,3,5,5,3,5,5,3,4,2,4,5,4,3,4,4,4,5,3,2,4,4,4,3,3,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,5,4,5,4,4,4,5,5,5,5,5,5
11,1,4,2,4,3,4,4,4,4,4,4,3,4,2,3,4,3,4,2,4,2,2,4,4,4,4,2,4,4,4,2,4,5,4,2,5,2,2,4,4,3,2,5,3,4,2,4,2,4,5,3,4,4
9,5,1,2,5,3,5,5,3,1,1,1,3,1,1,1,1,5,3,3,3,4,2,3,2,2,3,3,3,2,5,5,5,5,5,1,3,3,3,3,3,3,3,5,3,5,3,5,3,5,3,5,1,5
13,3,3,2,3,5,3,3,3,5,5,5,3,2,2,5,5,5,2,5,2,3,3,3,2,3,3,2,3,3,2,3,3,2,3,2,3,5,3,4,5,3,4,3,3,3,4,5,5,3,5,5,1,4
12,2,3,3,3,5,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
14,2,5,5,5,5,4,5,5,5,4,4,5,4,5,5,4,4,4,5,4,3,4,3,4,2,2,2,5,3,5,2,1,3,3,4,4,5,2,4,4,2,4,5,5,5,4,4,2,2,4,4,5,5
9,3,4,2,4,3,4,4,4,2,4,2,4,4,2,4,4,5,4,4,2,2,4,2,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4
12,4,4,2,4,3,4,4,3,3,3,3,3,3,3,5,5,5,5,4,2,3,2,4,2,4,2,4,3,4,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,3,3,2,3,2,2,4,3,4,2,3,2,3,4,4,5,5,3,1,2,3,1,5,1,3,3,1,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,3
15,1,5,5,5,5,4,4,5,5,5,4,2,4,5,5,3,2,3,3,4,4,4,4,4,4,5,3,4,5,4,4,2,4,4,5,4,5,5,5,5,5,4,4,4,3,3,4,3,5,5,4,5,5
10,4,4,5,5,3,2,4,2,4,4,1,4,4,5,5,5,4,5,4,4,4,3,4,3,4,4,5,5,4,4,2,4,4,4,4,2,4,2,4,2,4,3,4,2,2,4,4,4,4,3,4,5,4
15,1,4,3,4,5,5,5,5,3,5,5,4,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,3,4,4,5,5,5,5,5,4,5,5,4,4,5,5,5,5
12,2,5,4,4,5,4,5,4,4,4,4,4,4,3,4,4,5,4,4,4,3,2,4,4,2,3,3,4,4,4,5,5,3,5,5,4,5,4,4,5,4,4,3,4,4,4,5,4,4,4,4,5,5
9,3,5,5,5,2,3,5,5,3,2,4,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,5,3,3,5,5,5,5,3,3,3,3,5,5,5,5,3,3,5,5,5,5,5,5
11,2,4,4,3,3,4,4,3,5,4,1,3,5,4,2,5,4,5,4,4,4,4,5,5,4,3,3,2,5,5,4,1,3,4,5,5,2,5,5,4,5,5,4,5,5,5,5,3,4,5,4,5,4
9,2,4,2,4,2,4,2,4,4,2,3,3,3,2,4,3,2,2,4,2,2,2,4,3,4,2,2,4,4,4,4,2,3,2,4,5,4,5,4,4,5,3,4,3,5,5,3,5,4,3,4,4,4
10,2,4,2,4,3,4,4,4,4,3,3,5,2,2,4,3,3,2,3,4,2,3,2,4,2,4,4,3,2,3,3,3,4,5,5,4,2,4,2,4,4,4,2,3,3,2,3,2,2,4,4,4,3
15,1,5,2,3,5,2,5,4,3,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,5
9,2,4,3,3,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,3,3,3,3,4,4,3,4,3,3,3,3,3,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4
12,2,4,2,4,3,3,4,4,3,3,3,4,3,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,4,5,5,4,4,5,4,4,4,3,4,4,5,4,4,4,3,4,4,4,5,4,4,4,5
14,1,5,4,4,4,5,5,4,4,4,4,4,3,4,5,5,5,5,5,4,3,4,4,5,5,5,4,4,5,4,5,2,4,5,5,5,5,4,4,5,4,4,5,5,4,5,5,4,5,5,5,4,5
10,4,2,4,2,4,2,2,2,4,4,4,2,4,2,5,2,1,5,2,4,2,4,2,4,2,4,4,4,4,2,2,2,4,2,4,2,4,2,4,2,5,5,4,5,5,2,4,2,4,2,4,4,2
9,3,4,4,4,2,5,5,4,3,3,3,3,4,4,4,4,3,4,4,4,3,3,3,4,3,4,4,4,4,3,3,3,3,4,3,3,3,2,2,3,3,2,4,2,1,2,2,5,4,5,4,4,4
5,4,4,4,4,4,2,4,5,4,3,4,4,4,4,2,2,3,2,3,3,2,4,3,4,4,3,3,3,4,5,5,5,5,5,4,5,3,2,3,3,3,4,4,4,4,3,3,4,4,5,5,5,5
14,2,4,3,5,4,4,5,5,2,4,4,4,4,5,5,5,4,4,5,5,3,5,5,5,4,5,3,2,3,4,5,4,4,4,5,4,5,2,4,4,4,5,4,4,3,5,5,5,5,5,4,4,4
3,4,1,2,1,1,2,1,2,3,2,3,2,2,2,1,2,2,2,3,2,3,2,2,2,3,2,3,3,2,2,2,5,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2
12,3,3,2,4,4,2,4,4,3,4,4,2,4,4,4,4,5,4,4,4,3,4,4,4,5,4,4,2,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,2,3,3,4,5,5,5,5
13,1,4,3,4,2,5,4,5,3,3,2,3,4,5,5,5,4,5,5,4,3,4,4,4,4,4,3,4,3,4,4,3,3,4,4,3,3,2,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4
13,2,4,5,5,2,4,5,4,4,4,4,4,4,4,5,5,4,4,4,4,2,4,4,3,4,4,4,3,5,5,4,4,4,4,5,4,4,3,4,5,4,4,4,4,2,4,4,3,4,4,5,5,5
12,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4
14,3,4,3,4,5,4,4,5,3,4,4,3,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,3,5,5,5,3,4,5,4,4,4,3,4,4,5,5,4,4,4,5,4,3,4,5,5,4,4
12,2,4,1,4,3,5,5,5,3,2,3,5,3,4,5,5,4,4,3,4,5,3,4,3,4,2,3,5,4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,4,4,4,4,3,4,5,4,4,3
13,2,4,4,5,4,5,5,4,4,4,4,4,5,4,5,5,4,5,5,4,4,4,4,4,5,4,5,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,5,5,3,4,4,4,5,4,5,5,5
10,3,4,2,3,2,4,3,4,2,3,2,3,3,2,4,2,3,4,3,2,4,4,2,3,3,4,2,4,4,3,2,3,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,3,3,3,3,4,2
15,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,1,5,5,5,4,5,5,5,4,4,4,4,4,4,5,5,4,4,5,4,3,4,4,3,4,3,4,4,4,4,4,1,5,5,5,5,5,3,4,3,4,3,3,4,4,5,5,5,5,5,5,5,5
12,1,4,3,4,3,4,4,5,3,4,4,4,3,4,4,5,4,4,3,4,3,4,4,5,4,4,3,5,4,5,4,3,4,4,4,4,3,3,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4
9,3,3,3,3,3,3,2,2,2,4,3,2,2,4,2,4,3,3,3,4,3,2,4,4,3,3,3,2,3,3,3,4,1,2,2,3,3,4,3,2,3,3,4,2,3,3,3,1,3,3,2,2,3
12,5,2,2,5,3,5,5,5,2,5,1,4,4,5,4,4,5,5,4,4,1,4,3,4,2,4,1,5,5,4,2,1,5,5,3,2,3,5,3,4,5,2,2,5,5,2,3,4,5,5,5,5,5
12,2,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15,1,5,5,5,5,2,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,4,3,3,4,3
12,3,4,3,4,3,4,4,4,3,3,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,3,3,4,3,4,4,3,3,4,4,3,4,3,3,4,3,4,4,2,3,4,3,3,4,3,3,4
12,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,5,3,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,5,4,1,1,1,1,1,3,1,1,5,1,3,1,1,1,5,4,1,1,1,3,1,1,1,4,1,1,1,4,1,5,4,1,1,1,1,4,4,4,1,4,4,1,1,1,3,3,3,3,1,1,1
9,1,5,5,5,3,5,5,5,3,3,2,3,3,3,3,3,3,2,3,2,4,2,3,2,4,3,1,2,4,4,2,3,2,3,2,3,3,3,3,2,4,3,3,3,2,2,3,3,2,3,3,2,3
9,2,4,3,5,5,3,4,4,3,3,4,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,1,5,5,5,5,5,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,4,4,4,4,4,4,4
15,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12,3,3,2,4,3,3,4,3,3,4,4,3,3,4,5,5,4,3,4,4,4,3,3,3,3,3,3,2,3,4,4,4,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4
12,4,3,4,4,2,3,2,3,3,3,4,3,3,3,2,4,4,2,4,2,2,3,4,3,2,4,2,4,2,2,3,3,2,4,3,5,4,3,4,2,4,3,2,3,2,2,3,4,3,2,2,4,3
6,3,3,5,2,1,5,5,5,4,4,5,4,5,5,5,4,5,5,5,4,3,5,5,5,5,4,4,5,4,4,4,2,4,3,3,3,4,3,4,2,1,4,3,3,3,5,3,2,1,4,1,3,2
12,3,3,3,3,3,3,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,2,3,3,3,4,4,4,4,5,4,5,3,3,5,5,5,4,3,3,3,4,4
12,3,4,2,4,4,4,4,4,2,4,2,4,4,5,4,4,4,4,4,4,2,4,4,4,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,3,4,4
7,4,3,2,2,3,4,2,2,2,3,4,3,2,2,4,3,4,2,3,4,3,3,4,3,3,4,4,2,3,4,2,3,3,2,4,3,2,3,2,2,2,4,3,4,5,4,2,3,2,4,4,4,4
12,2,4,4,4,4,3,4,4,4,3,3,4,4,3,4,3,2,4,3,4,4,3,4,4,4,4,3,4,3,4,3,2,4,4,4,3,3,4,4,4,4,3,2,2,2,3,2,3,4,2,3,2,4
8,1,5,5,5,5,5,5,5,5,2,4,5,5,5,1,1,1,2,4,4,3,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,1,1,5,1,5,5,5,5,5,3,3,4,4,4,4,4,4
12,3,4,2,3,2,2,3,3,2,2,2,2,2,4,4,4,4,4,3,3,2,4,3,4,2,2,2,3,4,3,4,3,4,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,5,4,3,3
